EuroPheno.stock_id,genotype,pheno_date,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,canopy_height,stem_count,base_diameter_1,base_diameter_2,stem_diam_half_height,field_flowering_score,time_taken,who,tallest_stem
79095,Mx 3539#46,05/07/2016,4,1,6.0,0.3,,,,,,,11:03,eey9,
79095,Mx 3539#46,05/07/2016,4,2,29.0,0.6,,,,,,,11:04,eey9,
79095,Mx 3539#46,05/07/2016,4,3,46.0,1.2,,,,,,,11:04,eey9,
79095,Mx 3539#46,05/07/2016,4,4,63.0,1.6,,,,,,,11:05,eey9,
79095,Mx 3539#46,05/07/2016,4,5,70.0,1.7,,,,,,,11:05,eey9,
79095,Mx 3539#46,05/07/2016,4,6,79.0,1.8,,,,,,,11:06,eey9,
79095,Mx 3539#46,05/07/2016,4,7,76.0,1.8,,,,,,,11:06,eey9,
79095,Mx 3539#46,05/07/2016,4,8,61.0,1.8,,,,,,,11:06,eey9,
79095,Mx 3539#46,05/07/2016,4,9,38.0,0.5,,,,,,,11:07,eey9,
79095,Mx 3539#46,05/07/2016,5,0,,,165.0,38,21,20,8.0,0,11:07,eey9,
79095,Mx 3539#46,05/07/2016,5,1,27.0,1.3,,,,,,,11:09,eey9,
79095,Mx 3539#46,05/07/2016,5,2,56.0,2.0,,,,,,,11:10,eey9,
79095,Mx 3539#46,05/07/2016,5,3,70.0,1.6,,,,,,,11:10,eey9,
79095,Mx 3539#46,05/07/2016,5,4,80.0,2.2,,,,,,,11:11,eey9,
79095,Mx 3539#46,05/07/2016,5,5,86.0,2.2,,,,,,,11:11,eey9,
79095,Mx 3539#46,05/07/2016,5,6,90.0,2.5,,,,,,,11:11,eey9,
79095,Mx 3539#46,05/07/2016,5,7,80.0,2.7,,,,,,,11:12,eey9,
79095,Mx 3539#46,05/07/2016,5,8,60.0,1.3,,,,,,,11:12,eey9,
81850,Mx 3437#113,05/07/2016,11,0,,,79.0,36,23,14,7.0,0,11:13,eey9,
81850,Mx 3437#113,05/07/2016,11,1,20.0,1.0,,,,,,,11:15,eey9,
81850,Mx 3437#113,05/07/2016,11,2,47.0,1.8,,,,,,,11:16,eey9,
81850,Mx 3437#113,05/07/2016,11,3,58.0,2.3,,,,,,,11:16,eey9,
81850,Mx 3437#113,05/07/2016,11,4,60.0,2.3,,,,,,,11:16,eey9,
81850,Mx 3437#113,05/07/2016,11,5,62.0,2.4,,,,,,,11:17,eey9,
81850,Mx 3437#113,05/07/2016,11,6,52.0,1.9,,,,,,,11:17,eey9,
81850,Mx 3437#113,05/07/2016,11,7,32.0,1.0,,,,,,,11:18,eey9,
81850,Mx 3437#113,05/07/2016,12,0,,,95.0,35,20,22,6.0,0,11:18,eey9,
81850,Mx 3437#113,05/07/2016,12,1,15.5,1.0,,,,,,,11:20,eey9,
81850,Mx 3437#113,05/07/2016,12,2,37.0,1.4,,,,,,,11:21,eey9,
81850,Mx 3437#113,05/07/2016,12,3,47.0,1.5,,,,,,,11:22,eey9,
81850,Mx 3437#113,05/07/2016,12,4,59.0,1.7,,,,,,,11:22,eey9,
81850,Mx 3437#113,05/07/2016,12,5,66.0,1.8,,,,,,,11:22,eey9,
81850,Mx 3437#113,05/07/2016,12,6,70.0,2.1,,,,,,,11:23,eey9,
81850,Mx 3437#113,05/07/2016,12,7,50.0,2.0,,,,,,,11:23,eey9,
81850,Mx 3437#113,05/07/2016,12,8,30.0,1.0,,,,,,,11:23,eey9,
81850,Mx 3437#113,05/07/2016,13,0,,,74.0,6,20,20,7.0,0,11:24,eey9,
81850,Mx 3437#113,05/07/2016,13,1,3.0,0.7,,,,,,,11:26,eey9,
81850,Mx 3437#113,05/07/2016,13,2,26.0,1.3,,,,,,,11:26,eey9,
81850,Mx 3437#113,05/07/2016,13,3,52.0,1.7,,,,,,,11:26,eey9,
81850,Mx 3437#113,05/07/2016,13,4,72.0,1.5,,,,,,,11:27,eey9,
81850,Mx 3437#113,05/07/2016,13,5,76.0,2.0,,,,,,,11:27,eey9,
81850,Mx 3437#113,05/07/2016,13,6,57.0,1.9,,,,,,,11:27,eey9,
81850,Mx 3437#113,05/07/2016,13,7,33.0,1.0,,,,,,,11:28,eey9,
81850,Mx 3437#113,05/07/2016,14,0,,,75.0,15,11,12,6.0,0,11:28,eey9,
81850,Mx 3437#113,05/07/2016,14,1,17.5,1.2,,,,,,,11:30,eey9,
81850,Mx 3437#113,05/07/2016,14,2,38.0,1.6,,,,,,,11:30,eey9,
81850,Mx 3437#113,05/07/2016,14,3,51.0,1.6,,,,,,,11:31,eey9,
81850,Mx 3437#113,05/07/2016,14,4,60.0,2.0,,,,,,,11:31,eey9,
81850,Mx 3437#113,05/07/2016,14,5,60.0,2.1,,,,,,,11:31,eey9,
81850,Mx 3437#113,05/07/2016,14,6,53.0,1.8,,,,,,,11:32,eey9,
81850,Mx 3437#113,05/07/2016,14,7,30.0,1.0,,,,,,,11:32,eey9,
81850,Mx 3437#113,05/07/2016,15,0,,,75.0,5,15,12,6.0,0,11:32,eey9,
81850,Mx 3437#113,05/07/2016,15,1,9.0,0.6,,,,,,,11:34,eey9,
81850,Mx 3437#113,05/07/2016,15,2,38.0,1.2,,,,,,,11:34,eey9,
81850,Mx 3437#113,05/07/2016,15,3,41.0,1.8,,,,,,,11:34,eey9,
81850,Mx 3437#113,05/07/2016,15,4,51.0,1.8,,,,,,,11:35,eey9,
81850,Mx 3437#113,05/07/2016,15,5,53.0,1.9,,,,,,,11:35,eey9,
81850,Mx 3437#113,05/07/2016,15,6,54.0,2.1,,,,,,,11:35,eey9,
81850,Mx 3437#113,05/07/2016,15,7,41.0,1.7,,,,,,,11:36,eey9,
81850,Mx 3437#113,05/07/2016,15,8,18.0,0.6,,,,,,,11:36,eey9,
81856,Mx 3536#96,05/07/2016,1,0,,,82.0,2,7,2,9.0,0,11:36,eey9,
81856,Mx 3536#96,05/07/2016,1,1,25.0,1.5,,,,,,,11:38,eey9,
81856,Mx 3536#96,05/07/2016,1,2,32.0,1.2,,,,,,,11:39,eey9,
81856,Mx 3536#96,05/07/2016,1,3,19.0,2.0,,,,,,,11:39,eey9,
81856,Mx 3536#96,05/07/2016,1,4,42.0,2.3,,,,,,,11:40,eey9,
81856,Mx 3536#96,05/07/2016,1,5,57.0,2.5,,,,,,,11:40,eey9,
81856,Mx 3536#96,05/07/2016,1,6,65.0,2.3,,,,,,,11:40,eey9,
81856,Mx 3536#96,05/07/2016,1,7,79.0,2.3,,,,,,,11:41,eey9,
81856,Mx 3536#96,05/07/2016,1,8,88.0,2.5,,,,,,,11:41,eey9,
81856,Mx 3536#96,05/07/2016,1,9,69.0,2.4,,,,,,,11:42,eey9,
81856,Mx 3536#96,05/07/2016,1,10,49.0,1.6,,,,,,,11:42,eey9,
81856,Mx 3536#96,05/07/2016,1,11,24.0,0.4,,,,,,,11:42,eey9,
81856,Mx 3536#96,05/07/2016,2,0,,,120.0,17,23,25,10.0,0,11:43,eey9,
81856,Mx 3536#96,05/07/2016,2,1,26.0,1.0,,,,,,,11:45,eey9,
81856,Mx 3536#96,05/07/2016,2,2,42.0,1.8,,,,,,,11:45,eey9,
81856,Mx 3536#96,05/07/2016,2,3,48.0,2.0,,,,,,,11:45,eey9,
81856,Mx 3536#96,05/07/2016,2,4,53.0,2.1,,,,,,,11:46,eey9,
81856,Mx 3536#96,05/07/2016,2,5,68.0,2.3,,,,,,,11:46,eey9,
81856,Mx 3536#96,05/07/2016,2,6,79.0,2.5,,,,,,,11:46,eey9,
81856,Mx 3536#96,05/07/2016,2,7,72.0,2.7,,,,,,,11:47,eey9,
81856,Mx 3536#96,05/07/2016,2,8,58.0,2.7,,,,,,,11:47,eey9,
81856,Mx 3536#96,05/07/2016,2,9,36.0,0.8,,,,,,,11:47,eey9,
81856,Mx 3536#96,05/07/2016,3,0,,,135.0,31,23,30,13.0,0,11:48,eey9,
81856,Mx 3536#96,05/07/2016,3,1,14.0,1.3,,,,,,,11:50,eey9,
81856,Mx 3536#96,05/07/2016,3,2,30.0,1.8,,,,,,,11:50,eey9,
81856,Mx 3536#96,05/07/2016,3,3,48.0,2.4,,,,,,,11:50,eey9,
81856,Mx 3536#96,05/07/2016,3,4,57.0,2.4,,,,,,,11:51,eey9,
81856,Mx 3536#96,05/07/2016,3,5,70.0,2.4,,,,,,,11:52,eey9,
81856,Mx 3536#96,05/07/2016,3,6,81.0,2.6,,,,,,,11:52,eey9,
81856,Mx 3536#96,05/07/2016,3,7,91.0,2.8,,,,,,,11:52,eey9,
81856,Mx 3536#96,05/07/2016,3,8,79.0,3.0,,,,,,,11:53,eey9,
81856,Mx 3536#96,05/07/2016,3,9,45.0,2.0,,,,,,,11:53,eey9,
81856,Mx 3536#96,05/07/2016,4,0,,,121.0,18,25,23,11.0,0,11:54,eey9,
81856,Mx 3536#96,05/07/2016,4,1,32.0,1.0,,,,,,,11:55,eey9,
81856,Mx 3536#96,05/07/2016,4,2,44.0,2.0,,,,,,,11:56,eey9,
81856,Mx 3536#96,05/07/2016,4,3,56.0,2.6,,,,,,,11:56,eey9,
81856,Mx 3536#96,05/07/2016,4,4,58.0,2.8,,,,,,,11:57,eey9,
81856,Mx 3536#96,05/07/2016,4,5,60.0,3.0,,,,,,,11:57,eey9,
81856,Mx 3536#96,05/07/2016,4,6,65.0,3.2,,,,,,,11:57,eey9,
81856,Mx 3536#96,05/07/2016,4,7,67.0,3.2,,,,,,,11:58,eey9,
81856,Mx 3536#96,05/07/2016,4,8,58.0,3.1,,,,,,,11:58,eey9,
81856,Mx 3536#96,05/07/2016,4,9,39.0,1.0,,,,,,,11:58,eey9,
81856,Mx 3536#96,05/07/2016,5,0,,,128.0,21,25,20,8.0,0,11:54,eey9,
81856,Mx 3536#96,05/07/2016,5,1,17.0,1.3,,,,,,,12:00,eey9,
81856,Mx 3536#96,05/07/2016,5,2,28.0,2.0,,,,,,,12:01,eey9,
81856,Mx 3536#96,05/07/2016,5,3,43.0,2.3,,,,,,,12:01,eey9,
81856,Mx 3536#96,05/07/2016,5,4,59.0,2.3,,,,,,,12:02,eey9,
81856,Mx 3536#96,05/07/2016,5,5,67.0,2.2,,,,,,,12:02,eey9,
81856,Mx 3536#96,05/07/2016,5,6,76.0,2.2,,,,,,,12:02,eey9,
81856,Mx 3536#96,05/07/2016,5,7,80.0,2.4,,,,,,,12:03,eey9,
81856,Mx 3536#96,05/07/2016,5,8,71.0,2.1,,,,,,,12:03,eey9,
81856,Mx 3536#96,05/07/2016,5,9,53.0,2.5,,,,,,,12:04,eey9,
81856,Mx 3536#96,05/07/2016,5,10,33.0,0.6,,,,,,,12:04,eey9,
81862,Mx 3524#115,05/07/2016,1,0,,,103.0,29,27,28,7.0,0,12:04,eey9,
81862,Mx 3524#115,05/07/2016,1,1,22.0,1.2,,,,,,,12:06,eey9,
81862,Mx 3524#115,05/07/2016,1,2,43.0,1.8,,,,,,,12:07,eey9,
81862,Mx 3524#115,05/07/2016,1,3,58.0,1.9,,,,,,,12:07,eey9,
81862,Mx 3524#115,05/07/2016,1,4,70.0,2.9,,,,,,,12:08,eey9,
81862,Mx 3524#115,05/07/2016,1,5,73.0,3.0,,,,,,,12:08,eey9,
81862,Mx 3524#115,05/07/2016,1,6,54.0,2.6,,,,,,,12:08,eey9,
81862,Mx 3524#115,05/07/2016,1,7,58.0,1.2,,,,,,,12:09,eey9,
81862,Mx 3524#115,05/07/2016,2,0,,,98.0,21,14,17,6.0,0,12:09,eey9,
81862,Mx 3524#115,05/07/2016,2,1,6.0,1.4,,,,,,,12:11,eey9,
81862,Mx 3524#115,05/07/2016,2,2,20.0,1.8,,,,,,,12:11,eey9,
81862,Mx 3524#115,05/07/2016,2,3,42.0,2.0,,,,,,,12:12,eey9,
81862,Mx 3524#115,05/07/2016,2,4,52.0,2.0,,,,,,,12:12,eey9,
81862,Mx 3524#115,05/07/2016,2,5,49.0,2.0,,,,,,,12:12,eey9,
81862,Mx 3524#115,05/07/2016,2,6,51.0,1.7,,,,,,,12:12,eey9,
81862,Mx 3524#115,05/07/2016,2,7,43.0,1.7,,,,,,,12:13,eey9,
81862,Mx 3524#115,05/07/2016,2,8,39.0,2.0,,,,,,,12:13,eey9,
81862,Mx 3524#115,05/07/2016,2,9,25.5,1.0,,,,,,,12:13,eey9,
81862,Mx 3524#115,05/07/2016,3,0,,,69.0,21,14,13,5.0,0,12:14,eey9,
81862,Mx 3524#115,05/07/2016,3,1,13.0,0.3,,,,,,,12:15,eey9,
81862,Mx 3524#115,05/07/2016,3,2,27.0,0.6,,,,,,,12:16,eey9,
81862,Mx 3524#115,05/07/2016,3,3,40.0,1.5,,,,,,,12:16,eey9,
81862,Mx 3524#115,05/07/2016,3,4,41.0,1.4,,,,,,,12:16,eey9,
81862,Mx 3524#115,05/07/2016,3,5,45.0,1.5,,,,,,,12:17,eey9,
81862,Mx 3524#115,05/07/2016,3,6,56.0,1.4,,,,,,,12:17,eey9,
81862,Mx 3524#115,05/07/2016,3,7,39.0,1.0,,,,,,,12:18,eey9,
81862,Mx 3524#115,05/07/2016,3,8,19.0,0.5,,,,,,,12:18,eey9,
81862,Mx 3524#115,05/07/2016,4,0,,,70.0,10,24,15,6.0,0,12:18,eey9,
81862,Mx 3524#115,05/07/2016,4,1,16.0,0.3,,,,,,,12:19,eey9,
81862,Mx 3524#115,05/07/2016,4,2,42.0,1.2,,,,,,,12:20,eey9,
81862,Mx 3524#115,05/07/2016,4,3,48.0,1.3,,,,,,,12:20,eey9,
81862,Mx 3524#115,05/07/2016,4,4,42.0,1.4,,,,,,,12:20,eey9,
81862,Mx 3524#115,05/07/2016,4,5,64.0,1.6,,,,,,,12:21,eey9,
81862,Mx 3524#115,05/07/2016,4,6,51.0,1.7,,,,,,,12:21,eey9,
81862,Mx 3524#115,05/07/2016,4,7,54.0,1.6,,,,,,,12:21,eey9,
81862,Mx 3524#115,05/07/2016,4,8,30.0,0.8,,,,,,,12:22,eey9,
81862,Mx 3524#115,05/07/2016,5,0,,,113.0,21,16,24,9.0,0,12:22,eey9,
81862,Mx 3524#115,05/07/2016,5,1,16.0,0.9,,,,,,,12:24,eey9,
81862,Mx 3524#115,05/07/2016,5,2,35.0,1.6,,,,,,,12:25,eey9,
81862,Mx 3524#115,05/07/2016,5,3,51.0,1.6,,,,,,,12:25,eey9,
81862,Mx 3524#115,05/07/2016,5,4,53.0,1.8,,,,,,,12:26,eey9,
81862,Mx 3524#115,05/07/2016,5,5,62.0,2.4,,,,,,,12:26,eey9,
81862,Mx 3524#115,05/07/2016,5,6,71.0,2.3,,,,,,,12:26,eey9,
81862,Mx 3524#115,05/07/2016,5,7,61.0,2.3,,,,,,,12:27,eey9,
81862,Mx 3524#115,05/07/2016,5,8,43.0,1.5,,,,,,,12:27,eey9,
81868,Mx 3542#120,05/07/2016,21,0,,,50.0,5,16,8,8.0,0,12:27,eey9,
81868,Mx 3542#120,05/07/2016,21,1,4.0,1.0,,,,,,,12:31,eey9,
81868,Mx 3542#120,05/07/2016,21,2,7.0,0.3,,,,,,,12:32,eey9,
81868,Mx 3542#120,05/07/2016,21,3,9.5,0.9,,,,,,,12:32,eey9,
81868,Mx 3542#120,05/07/2016,21,4,17.0,1.0,,,,,,,12:32,eey9,
81868,Mx 3542#120,05/07/2016,21,5,50.0,1.0,,,,,,,12:32,eey9,
81868,Mx 3542#120,05/07/2016,21,6,65.0,1.0,,,,,,,12:32,eey9,
81868,Mx 3542#120,05/07/2016,21,7,54.0,1.2,,,,,,,12:33,eey9,
81868,Mx 3542#120,05/07/2016,21,8,37.0,1.1,,,,,,,12:33,eey9,
81868,Mx 3542#120,05/07/2016,21,9,11.1,0.2,,,,,,,12:33,eey9,
81868,Mx 3542#120,05/07/2016,22,0,,,141.0,23,22,30,10.0,0,12:35,eey9,
81868,Mx 3542#120,05/07/2016,22,1,28.0,2.4,,,,,,,12:36,eey9,
81868,Mx 3542#120,05/07/2016,22,2,47.0,2.2,,,,,,,12:37,eey9,
81868,Mx 3542#120,05/07/2016,22,3,60.0,2.3,,,,,,,12:37,eey9,
81868,Mx 3542#120,05/07/2016,22,4,65.0,2.2,,,,,,,12:37,eey9,
81868,Mx 3542#120,05/07/2016,22,5,74.0,2.4,,,,,,,12:38,eey9,
81868,Mx 3542#120,05/07/2016,22,6,93.0,2.4,,,,,,,12:38,eey9,
81868,Mx 3542#120,05/07/2016,22,7,85.0,2.6,,,,,,,12:38,eey9,
81868,Mx 3542#120,05/07/2016,22,8,72.0,2.8,,,,,,,12:39,eey9,
81868,Mx 3542#120,05/07/2016,22,9,48.0,1.8,,,,,,,12:39,eey9,
81868,Mx 3542#120,05/07/2016,23,0,,,89.0,21,20,24,9.0,0,12:39,eey9,
81868,Mx 3542#120,05/07/2016,23,1,14.0,1.2,,,,,,,12:41,eey9,
81868,Mx 3542#120,05/07/2016,23,2,29.0,2.0,,,,,,,12:41,eey9,
81868,Mx 3542#120,05/07/2016,23,3,34.0,2.0,,,,,,,12:42,eey9,
81868,Mx 3542#120,05/07/2016,23,4,48.0,1.8,,,,,,,12:42,eey9,
81868,Mx 3542#120,05/07/2016,23,5,62.0,1.9,,,,,,,12:42,eey9,
81868,Mx 3542#120,05/07/2016,23,6,72.0,1.9,,,,,,,12:43,eey9,
81868,Mx 3542#120,05/07/2016,23,7,66.0,2.3,,,,,,,12:43,eey9,
81868,Mx 3542#120,05/07/2016,23,8,51.0,2.0,,,,,,,12:43,eey9,
81868,Mx 3542#120,05/07/2016,23,9,23.0,0.4,,,,,,,12:44,eey9,
81868,Mx 3542#120,05/07/2016,24,0,,,142.0,34,30,29,10.0,0,12:44,eey9,
81868,Mx 3542#120,05/07/2016,24,1,11.0,1.4,,,,,,,12:46,eey9,
81868,Mx 3542#120,05/07/2016,24,2,30.0,2.2,,,,,,,12:46,eey9,
81868,Mx 3542#120,05/07/2016,24,3,40.0,1.8,,,,,,,12:46,eey9,
81868,Mx 3542#120,05/07/2016,24,4,56.0,1.7,,,,,,,12:47,eey9,
81868,Mx 3542#120,05/07/2016,24,5,64.0,1.9,,,,,,,12:47,eey9,
81868,Mx 3542#120,05/07/2016,24,6,66.0,2.8,,,,,,,12:47,eey9,
81868,Mx 3542#120,05/07/2016,24,7,74.0,2.8,,,,,,,12:48,eey9,
81868,Mx 3542#120,05/07/2016,24,8,80.0,2.8,,,,,,,12:48,eey9,
81868,Mx 3542#120,05/07/2016,24,9,82.0,3.2,,,,,,,12:48,eey9,
81868,Mx 3542#120,05/07/2016,24,10,72.0,3.0,,,,,,,12:49,eey9,
81868,Mx 3542#120,05/07/2016,24,11,50.0,1.8,,,,,,,12:49,eey9,
81868,Mx 3542#120,05/07/2016,25,0,,,102.0,15,20,21,9.0,0,12:49,eey9,
81868,Mx 3542#120,05/07/2016,25,1,46.0,2.7,,,,,,,12:50,eey9,
81868,Mx 3542#120,05/07/2016,25,2,55.0,2.3,,,,,,,12:51,eey9,
81868,Mx 3542#120,05/07/2016,25,3,70.0,2.5,,,,,,,12:51,eey9,
81868,Mx 3542#120,05/07/2016,25,4,89.0,2.4,,,,,,,12:51,eey9,
81868,Mx 3542#120,05/07/2016,25,5,92.0,2.5,,,,,,,12:52,eey9,
81868,Mx 3542#120,05/07/2016,25,6,67.0,3.0,,,,,,,12:52,eey9,
81868,Mx 3542#120,05/07/2016,25,7,43.0,1.6,,,,,,,12:52,eey9,
81868,Mx 3542#120,05/07/2016,25,8,15.0,0.4,,,,,,,12:53,eey9,
79081,Mx 3539#40,23/08/2016,6,0,,,230,58,20,29,8,0,10:35,eey9,
79081,Mx 3539#40,23/08/2016,6,1,43,1.8,,,,,,,10:40,eey9,
79081,Mx 3539#40,23/08/2016,6,2,68,1.8,,,,,,,10:40,eey9,
79081,Mx 3539#40,23/08/2016,6,3,75,2.4,,,,,,,10:40,eey9,
79081,Mx 3539#40,23/08/2016,6,4,79,2.6,,,,,,,10:41,eey9,
79081,Mx 3539#40,23/08/2016,6,5,82,2.2,,,,,,,10:41,eey9,
79081,Mx 3539#40,23/08/2016,6,6,90,2.3,,,,,,,10:41,eey9,
79081,Mx 3539#40,23/08/2016,6,7,87,2.9,,,,,,,10:42,eey9,
79081,Mx 3539#40,23/08/2016,6,8,70,2.7,,,,,,,10:42,eey9,
79081,Mx 3539#40,23/08/2016,6,9,31,0.7,,,,,,,10:42,eey9,
79081,Mx 3539#40,23/08/2016,7,0,,,225,61,26,30,7,0,10:43,eey9,
79081,Mx 3539#40,23/08/2016,7,1,40,1.6,,,,,,,10:45,eey9,
79081,Mx 3539#40,23/08/2016,7,2,48,1.8,,,,,,,10:45,eey9,
79081,Mx 3539#40,23/08/2016,7,3,62,2,,,,,,,10:45,eey9,
79081,Mx 3539#40,23/08/2016,7,4,72,2.4,,,,,,,10:46,eey9,
79081,Mx 3539#40,23/08/2016,7,5,82,2.3,,,,,,,10:46,eey9,
79081,Mx 3539#40,23/08/2016,7,6,80,2.3,,,,,,,10:46,eey9,
79081,Mx 3539#40,23/08/2016,7,7,86,2.5,,,,,,,10:47,eey9,
79081,Mx 3539#40,23/08/2016,7,8,86,2.7,,,,,,,10:47,eey9,
79081,Mx 3539#40,23/08/2016,7,9,71,2.6,,,,,,,10:47,eey9,
79081,Mx 3539#40,23/08/2016,7,10,40,1.2,,,,,,,10:48,eey9,
79081,Mx 3539#40,23/08/2016,8,0,,,244,58,23,27,8,0,10:48,eey9,
79081,Mx 3539#40,23/08/2016,8,1,27,0.8,,,,,,,10:49,eey9,
79081,Mx 3539#40,23/08/2016,8,2,64,1.2,,,,,,,10:50,eey9,
79081,Mx 3539#40,23/08/2016,8,3,56,1.6,,,,,,,10:50,eey9,
79081,Mx 3539#40,23/08/2016,8,4,84,1.7,,,,,,,10:51,eey9,
79081,Mx 3539#40,23/08/2016,8,5,81,2.7,,,,,,,10:51,eey9,
79081,Mx 3539#40,23/08/2016,8,6,86,2.7,,,,,,,10:52,eey9,
79081,Mx 3539#40,23/08/2016,8,7,82,2.8,,,,,,,10:52,eey9,
79081,Mx 3539#40,23/08/2016,8,8,78,2.7,,,,,,,10:52,eey9,
79081,Mx 3539#40,23/08/2016,8,9,82,3,,,,,,,10:52,eey9,
79081,Mx 3539#40,23/08/2016,8,10,82,3,,,,,,,10:53,eey9,
79081,Mx 3539#40,23/08/2016,8,11,64,3,,,,,,,10:53,eey9,
79081,Mx 3539#40,23/08/2016,8,12,43,1,,,,,,,10:53,eey9,
79081,Mx 3539#40,23/08/2016,9,0,,,236,61,31,19,8,0,10:54,eey9,
79081,Mx 3539#40,23/08/2016,9,1,56,2.2,,,,,,,10:55,eey9,
79081,Mx 3539#40,23/08/2016,9,2,64,2.5,,,,,,,10:56,eey9,
79081,Mx 3539#40,23/08/2016,9,3,84,2.7,,,,,,,10:56,eey9,
79081,Mx 3539#40,23/08/2016,9,4,92,2.7,,,,,,,10:57,eey9,
79081,Mx 3539#40,23/08/2016,9,5,80,2.7,,,,,,,10:57,eey9,
79081,Mx 3539#40,23/08/2016,9,6,87,2.6,,,,,,,10:57,eey9,
79081,Mx 3539#40,23/08/2016,9,7,92,2.3,,,,,,,10:58,eey9,
79081,Mx 3539#40,23/08/2016,9,8,91,2.4,,,,,,,10:58,eey9,
79081,Mx 3539#40,23/08/2016,9,9,89,2.6,,,,,,,10:58,eey9,
79081,Mx 3539#40,23/08/2016,9,10,72,2.4,,,,,,,10:59,eey9,
79081,Mx 3539#40,23/08/2016,9,11,47,1.3,,,,,,,10:59,eey9,
79081,Mx 3539#40,23/08/2016,10,0,,,208,34,17,20,7,0,10:59,eey9,
79081,Mx 3539#40,23/08/2016,10,1,32,1.3,,,,,,,11:01,eey9,
79081,Mx 3539#40,23/08/2016,10,2,55,1.4,,,,,,,11:02,eey9,
79081,Mx 3539#40,23/08/2016,10,3,62,1.8,,,,,,,11:02,eey9,
79081,Mx 3539#40,23/08/2016,10,4,77,1.9,,,,,,,11:03,eey9,
79081,Mx 3539#40,23/08/2016,10,5,80,2.2,,,,,,,11:03,eey9,
79081,Mx 3539#40,23/08/2016,10,6,83,2.1,,,,,,,11:03,eey9,
79081,Mx 3539#40,23/08/2016,10,7,88,2,,,,,,,11:03,eey9,
79081,Mx 3539#40,23/08/2016,10,8,88,2.3,,,,,,,11:04,eey9,
79081,Mx 3539#40,23/08/2016,10,9,86,2.4,,,,,,,11:04,eey9,
79081,Mx 3539#40,23/08/2016,10,10,56,1.9,,,,,,,11:04,eey9,
79081,Mx 3539#40,23/08/2016,10,11,19,0.1,,,,,,,11:04,eey9,
79095,Mx 3539#46,23/08/2016,11,0,,,236,35,19,19,9,0,11:06,eey9,
79095,Mx 3539#46,23/08/2016,11,1,56,2,,,,,,,11:10,eey9,
79095,Mx 3539#46,23/08/2016,11,2,60,1.5,,,,,,,11:10,eey9,
79095,Mx 3539#46,23/08/2016,11,3,67,2.3,,,,,,,11:11,eey9,
79095,Mx 3539#46,23/08/2016,11,4,71,1.8,,,,,,,11:11,eey9,
79095,Mx 3539#46,23/08/2016,11,5,74,3.1,,,,,,,11:11,eey9,
79095,Mx 3539#46,23/08/2016,11,6,74,3,,,,,,,11:12,eey9,
79095,Mx 3539#46,23/08/2016,11,7,74,2.8,,,,,,,11:12,eey9,
79095,Mx 3539#46,23/08/2016,11,8,80,3.1,,,,,,,11:12,eey9,
79095,Mx 3539#46,23/08/2016,11,9,68,3.2,,,,,,,11:13,eey9,
79095,Mx 3539#46,23/08/2016,11,10,48,0.9,,,,,,,11:13,eey9,
79095,Mx 3539#46,23/08/2016,12,0,,,216,57,25,20,7,0,11:13,eey9,
79095,Mx 3539#46,23/08/2016,12,1,42,1.4,,,,,,,11:15,eey9,
79095,Mx 3539#46,23/08/2016,12,2,48,1.8,,,,,,,11:16,eey9,
79095,Mx 3539#46,23/08/2016,12,3,61,2.2,,,,,,,11:16,eey9,
79095,Mx 3539#46,23/08/2016,12,4,65,2.2,,,,,,,11:16,eey9,
79095,Mx 3539#46,23/08/2016,12,5,78,2.2,,,,,,,11:16,eey9,
79095,Mx 3539#46,23/08/2016,12,6,76,2.3,,,,,,,11:17,eey9,
79095,Mx 3539#46,23/08/2016,12,7,78,2.1,,,,,,,11:17,eey9,
79095,Mx 3539#46,23/08/2016,12,8,79,1.8,,,,,,,11:18,eey9,
79095,Mx 3539#46,23/08/2016,12,9,80,2,,,,,,,11:18,eey9,
79095,Mx 3539#46,23/08/2016,12,10,68,2.2,,,,,,,11:18,eey9,
79095,Mx 3539#46,23/08/2016,12,11,39,0.6,,,,,,,11:18,eey9,
79095,Mx 3539#46,23/08/2016,13,0,,,180,28,17,20,6,0,11:19,eey9,
79095,Mx 3539#46,23/08/2016,13,1,31,1.3,,,,,,,11:20,eey9,
79095,Mx 3539#46,23/08/2016,13,2,55,1.5,,,,,,,11:21,eey9,
79095,Mx 3539#46,23/08/2016,13,3,57,1.8,,,,,,,11:21,eey9,
79095,Mx 3539#46,23/08/2016,13,4,67,2.2,,,,,,,11:22,eey9,
79095,Mx 3539#46,23/08/2016,13,5,70,2.2,,,,,,,11:22,eey9,
79095,Mx 3539#46,23/08/2016,13,6,70,2.3,,,,,,,11:22,eey9,
79095,Mx 3539#46,23/08/2016,13,7,54,1.2,,,,,,,11:22,eey9,
79095,Mx 3539#46,23/08/2016,13,8,72,2.2,,,,,,,11:23,eey9,
79095,Mx 3539#46,23/08/2016,13,9,76,2.4,,,,,,,11:23,eey9,
79095,Mx 3539#46,23/08/2016,13,10,56,2.1,,,,,,,11:23,eey9,
79095,Mx 3539#46,23/08/2016,13,11,45,1.2,,,,,,,11:23,eey9,
79095,Mx 3539#46,23/08/2016,14,0,,,204,24,19,23,6,0,11:24,eey9,
79095,Mx 3539#46,23/08/2016,14,1,38,2.1,,,,,,,11:25,eey9,
