EuroPheno.stock_id,pheno_date,time_taken,who,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,leaf_ligule,stem_count,canopy_height,stem_id,field_flowering_score
35,20/05/2015,11:26,eey9,1,4,12.5,0.6,0,,,,
35,20/05/2015,07:17,eey9,2,0,,,,34,40,1,0
35,20/05/2015,07:17,eey9,2,3,21.5,1.5,0,,,,
35,20/05/2015,07:17,eey9,2,4,20.6,0.8,0,,,,
35,20/05/2015,07:17,eey9,3,0,,,,26,37,1,0
35,20/05/2015,07:18,eey9,3,2,16.5,0.8,0,,,,
35,20/05/2015,07:18,eey9,3,3,14.7,0.8,0,,,,
36,20/05/2015,10:35,eey9,1,0,,,,3,29,1,0
36,20/05/2015,10:35,eey9,1,2,12,1.6,0,,,,
36,20/05/2015,11:19,eey9,1,3,14.5,1.2,0,,,,
36,20/05/2015,07:27,eey9,2,0,,,,9,35,2,0
36,20/05/2015,07:27,eey9,2,1,3,1.3,1,,,,
36,20/05/2015,07:27,eey9,2,2,6.2,2,1,,,,
36,20/05/2015,10:37,eey9,2,3,14.2,2.2,0,,,,
36,20/05/2015,11:22,eey9,2,4,12,1,0,,,,
36,20/05/2015,07:27,eey9,3,0,,,,5,28,1,0
36,20/05/2015,07:28,eey9,3,2,14,2.2,1,,,,
36,20/05/2015,10:38,eey9,3,3,18,2.5,0,,,,
36,20/05/2015,11:24,eey9,3,4,16.5,1.5,0,,,,
39,20/05/2015,06:57,eey9,1,0,,,,11,34,2,0
39,20/05/2015,06:57,eey9,1,1,7,0.6,1,,,,
39,20/05/2015,06:57,eey9,1,2,12,1.3,1,,,,
39,20/05/2015,06:58,eey9,1,3,18.5,1.9,0,,,,
39,20/05/2015,09:16,eey9,1,4,15.4,0.9,0,,,,
39,20/05/2015,09:43,eey9,1,5,4.5,0.1,0,,,,
39,20/05/2015,06:57,eey9,2,0,,,,10,38,1,0
39,20/05/2015,06:58,eey9,2,4,42,1.7,1,,,,
39,20/05/2015,06:58,eey9,2,5,32.2,1.6,0,,,,
39,20/05/2015,09:45,eey9,2,6,20.2,0.8,0,,,,
39,20/05/2015,06:59,eey9,3,0,,,,16,42,2,0
39,20/05/2015,07:00,eey9,3,1,5.5,0.6,1,,,,
39,20/05/2015,07:00,eey9,3,2,20.2,1.3,1,,,,
39,20/05/2015,07:00,eey9,3,3,26.5,1.7,0,,,,
39,20/05/2015,09:19,eey9,3,4,15.7,1.3,0,,,,
39,20/05/2015,09:49,eey9,3,5,6.5,0.2,0,,,,
40,20/05/2015,06:56,eey9,1,0,,,,6,30,1,0
40,20/05/2015,06:56,eey9,1,2,25.1,2.7,1,,,,
40,20/05/2015,06:56,eey9,1,3,37,2.8,0,,,,
40,20/05/2015,09:08,eey9,1,4,29.5,2.6,0,,,,
40,20/05/2015,09:33,eey9,1,5,22,1.6,0,,,,
40,20/05/2015,09:08,eey9,2,0,,,,8,37,1,0
40,20/05/2015,09:11,eey9,2,2,12,2.4,1,,,,
40,20/05/2015,09:11,eey9,2,3,27.5,2.5,0,,,,
40,20/05/2015,09:35,eey9,2,4,26,3,0,,,,
40,20/05/2015,09:36,eey9,2,5,18.2,0.5,0,,,,
40,20/05/2015,07:18,eey9,3,0,,,,23,32,1,0
40,20/05/2015,07:18,eey9,3,2,23,2.3,0,,,,
40,20/05/2015,09:13,eey9,3,4,19,1.8,0,,,,
40,20/05/2015,09:39,eey9,3,5,8.2,0.5,0,,,,
42,20/05/2015,07:00,eey9,1,0,,,,15,35,1,0
42,20/05/2015,07:00,eey9,1,2,26.5,1.2,0,,,,
42,20/05/2015,07:00,eey9,1,3,18.6,1.4,0,,,,
42,20/05/2015,09:25,eey9,1,4,10.5,0.3,0,,,,
42,20/05/2015,09:25,eey9,2,0,,,,8,37,1,0
42,20/05/2015,09:30,eey9,2,3,17,2.5,1,,,,
42,20/05/2015,09:54,eey9,2,4,18.3,2.2,0,,,,
42,20/05/2015,09:54,eey9,2,5,13.4,0.6,0,,,,
42,20/05/2015,09:30,eey9,3,0,,,,14,33,1,0
42,20/05/2015,09:31,eey9,3,2,14.7,2.1,0,,,,
42,20/05/2015,09:57,eey9,3,3,17.8,2.1,0,,,,
42,20/05/2015,09:57,eey9,3,4,15.2,1.8,0,,,,
44,20/05/2015,07:13,eey9,1,0,,,,12,39,1,0
44,20/05/2015,07:14,eey9,1,3,22,1.6,1,,,,
44,20/05/2015,07:27,eey9,1,4,21.8,1.7,0,,,,
44,20/05/2015,11:12,eey9,1,5,14.5,1,0,,,,
44,20/05/2015,07:14,eey9,2,0,,,,23,48,2,0
44,20/05/2015,07:14,eey9,2,2,17.4,3.2,1,,,,
44,20/05/2015,07:14,eey9,2,3,30.4,3,0,,,,
44,20/05/2015,07:14,eey9,2,4,26,2.4,0,,,,
44,20/05/2015,10:32,eey9,2,5,7.3,0.6,0,,,,
44,20/05/2015,07:15,eey9,3,0,,,,15,40,2,0
44,20/05/2015,07:15,eey9,3,2,26.2,2.5,1,,,,
44,20/05/2015,07:27,eey9,3,3,26.5,2,0,,,,
44,20/05/2015,11:17,eey9,3,4,16.4,1.6,0,,,,
46,20/05/2015,07:01,eey9,1,0,,,,29,42,2,0
46,20/05/2015,07:01,eey9,1,1,4.5,0.6,1,,,,
46,20/05/2015,07:01,eey9,1,2,19.5,1.1,1,,,,
46,20/05/2015,09:33,eey9,1,3,23.5,1.5,0,,,,
46,20/05/2015,10:01,eey9,1,4,19,1.3,0,,,,
46,20/05/2015,10:01,eey9,1,5,8.2,0.4,0,,,,
46,20/05/2015,07:02,eey9,3,0,,,,22,35,2,0
46,20/05/2015,07:02,eey9,3,1,3,0.5,1,,,,
46,20/05/2015,07:02,eey9,3,2,14.2,1.1,1,,,,
46,20/05/2015,07:02,eey9,3,3,15,1.7,0,,,,
46,20/05/2015,10:04,eey9,3,4,12.2,1.2,0,,,,
46,20/05/2015,10:04,eey9,3,5,6.4,0.5,0,,,,
48,20/05/2015,07:05,eey9,1,0,,,,30,40,1,0
48,20/05/2015,07:05,eey9,1,3,24.6,1.7,1,,,,
48,20/05/2015,07:07,eey9,1,4,33.3,1.8,0,,,,
48,20/05/2015,07:21,eey9,1,5,29.5,1,0,,,,
48,20/05/2015,07:05,eey9,2,0,,,,24,41,1,0
48,20/05/2015,07:06,eey9,2,3,26.1,2,1,,,,
48,20/05/2015,07:06,eey9,2,4,28.5,0.7,0,,,,
48,20/05/2015,07:06,eey9,3,0,,,,23,38,1,0
48,20/05/2015,07:07,eey9,3,3,26,1.7,0,,,,
48,20/05/2015,07:07,eey9,3,4,26.1,0.4,0,,,,
50,20/05/2015,07:02,eey9,1,0,,,,42,43,1,0
50,20/05/2015,07:03,eey9,1,3,23.7,1.6,1,,,,
50,20/05/2015,07:03,eey9,1,4,22.1,1.6,0,,,,
50,20/05/2015,10:17,eey9,1,5,14.2,0.2,0,,,,
50,20/05/2015,07:03,eey9,2,0,,,,35,38,1,0
50,20/05/2015,07:04,eey9,2,3,24,1.7,1,,,,
50,20/05/2015,07:04,eey9,2,4,26.7,1.6,0,,,,
50,20/05/2015,10:19,eey9,2,5,15.6,0.4,0,,,,
50,20/05/2015,07:04,eey9,3,0,,,,46,45,1,0
50,20/05/2015,07:04,eey9,3,3,24.1,1.8,0,,,,
50,20/05/2015,09:47,eey9,3,4,17.5,1.3,0,,,,
50,20/05/2015,10:21,eey9,3,5,9.2,0.2,0,,,,
51,20/05/2015,07:19,eey9,1,0,,,,30,39,2,0
51,20/05/2015,07:19,eey9,1,1,12,2.5,1,,,,
51,20/05/2015,07:20,eey9,1,2,24.1,2.7,0,,,,
51,20/05/2015,07:20,eey9,1,3,18,2.4,0,,,,
51,20/05/2015,07:20,eey9,1,4,9,0.6,0,,,,
51,20/05/2015,07:20,eey9,2,0,,,,23,21,2,0
51,20/05/2015,07:20,eey9,2,1,13.5,1.3,1,,,,
51,20/05/2015,07:20,eey9,2,2,24,3.1,0,,,,
51,20/05/2015,07:20,eey9,2,3,20,3,0,,,,
51,20/05/2015,09:39,eey9,2,4,13.5,1.2,0,,,,
51,20/05/2015,07:21,eey9,3,0,,,,27,40,1,0
51,20/05/2015,07:21,eey9,3,3,23.3,2.2,1,,,,
51,20/05/2015,07:21,eey9,3,4,21.2,2.2,0,,,,
51,20/05/2015,10:14,eey9,3,5,17.6,1.5,0,,,,
53,20/05/2015,07:12,eey9,1,0,,,,16,43,1,0
53,20/05/2015,07:12,eey9,1,2,14,1.4,1,,,,
53,20/05/2015,07:12,eey9,1,3,14,1.1,0,,,,
53,20/05/2015,07:26,eey9,2,0,,,,4,35,1,0
53,20/05/2015,07:26,eey9,2,2,37.5,1.4,0,,,,
53,20/05/2015,07:26,eey9,2,3,28,1,0,,,,
53,20/05/2015,07:13,eey9,3,0,,,,15,40,2,0
53,20/05/2015,07:13,eey9,3,3,37,1.7,0,,,,
53,20/05/2015,10:24,eey9,3,4,32.5,1.6,0,,,,
53,20/05/2015,11:09,eey9,3,5,23,1,0,,,,
56,20/05/2015,07:22,eey9,1,0,,,,10,31,1,0
56,20/05/2015,07:22,eey9,1,2,16.5,1.5,1,,,,
56,20/05/2015,10:31,eey9,1,3,22.5,2.5,0,,,,
56,20/05/2015,10:31,eey9,1,4,20.8,1,0,,,,
56,20/05/2015,09:56,eey9,2,0,,,,12,30,1,0
56,20/05/2015,09:57,eey9,2,2,6,0.9,1,,,,
56,20/05/2015,09:57,eey9,2,3,15.5,1.2,0,,,,
56,20/05/2015,10:33,eey9,2,4,13.4,1.3,0,,,,
56,20/05/2015,10:33,eey9,3,0,,,,12,28,1,0
56,20/05/2015,10:34,eey9,3,1,6.6,1.7,1,,,,
56,20/05/2015,10:35,eey9,3,2,18,2.3,0,,,,
56,20/05/2015,10:35,eey9,3,3,18.2,1.8,0,,,,
57,20/05/2015,07:07,eey9,1,0,,,,10,35,3,0
57,20/05/2015,07:07,eey9,1,1,3.6,0.6,1,,,,
57,20/05/2015,07:08,eey9,1,2,16.2,1,0,,,,
57,20/05/2015,07:08,eey9,1,3,15.2,1,0,,,,
57,20/05/2015,07:08,eey9,2,0,,,,14,34,2,0
57,20/05/2015,07:08,eey9,2,1,8.6,1,1,,,,
57,20/05/2015,07:08,eey9,2,2,14.8,1.3,0,,,,
57,20/05/2015,07:08,eey9,2,3,13.5,1.1,0,,,,
57,20/05/2015,07:09,eey9,3,0,,,,7,29,2,0
57,20/05/2015,07:09,eey9,3,1,12,0.8,1,,,,
57,20/05/2015,07:09,eey9,3,2,18.4,1.1,0,,,,
57,20/05/2015,07:09,eey9,3,3,11.7,0.6,0,,,,
58,20/05/2015,07:22,eey9,1,0,,,,21,44,1,0
58,20/05/2015,07:23,eey9,1,2,22,2.4,1,,,,
58,20/05/2015,07:23,eey9,1,3,33,1.7,0,,,,
58,20/05/2015,07:23,eey9,1,4,29.6,2.6,0,,,,
58,20/05/2015,10:44,eey9,1,5,17,1.5,0,,,,
58,20/05/2015,10:05,eey9,2,0,,,,4,33,1,0
58,20/05/2015,10:06,eey9,2,2,19,1.8,0,,,,
58,20/05/2015,10:46,eey9,2,3,16.6,2,0,,,,
58,20/05/2015,10:47,eey9,2,4,9.5,0.5,0,,,,
58,20/05/2015,07:23,eey9,3,0,,,,19,36,1,0
58,20/05/2015,07:23,eey9,3,2,21,2.5,1,,,,
58,20/05/2015,10:07,eey9,3,3,19.8,2.5,0,,,,
58,20/05/2015,10:49,eey9,3,4,14,1.5,0,,,,
61,20/05/2015,07:10,eey9,1,0,,,,39,30,1,0
61,20/05/2015,07:10,eey9,1,3,23.5,1.7,1,,,,
61,20/05/2015,07:10,eey9,1,4,31,2,0,,,,
61,20/05/2015,07:25,eey9,1,5,25,1.2,0,,,,
61,20/05/2015,07:11,eey9,2,0,,,,28,29,1,0
61,20/05/2015,07:11,eey9,2,2,23,1.6,0,,,,
61,20/05/2015,07:11,eey9,2,3,25.6,1.7,0,,,,
61,20/05/2015,11:02,eey9,2,4,14.8,0.9,0,,,,
61,20/05/2015,07:11,eey9,3,0,,,,29,37,1,0
61,20/05/2015,07:12,eey9,3,3,18,1.1,1,,,,
61,20/05/2015,07:26,eey9,3,4,16.5,1.6,0,,,,
61,20/05/2015,11:04,eey9,3,5,8,0.6,0,,,,
62,20/05/2015,07:23,eey9,1,0,,,,10,33,1,0
62,20/05/2015,07:24,eey9,1,2,17.5,1.8,1,,,,
62,20/05/2015,07:24,eey9,1,3,27.6,1.7,0,,,,
62,20/05/2015,10:53,eey9,1,4,17.5,1,0,,,,
62,20/05/2015,07:24,eey9,2,0,,,,10,35,1,0
62,20/05/2015,07:24,eey9,2,2,17.3,1.6,1,,,,
62,20/05/2015,07:24,eey9,2,3,23.5,1.8,0,,,,
62,20/05/2015,10:12,eey9,2,4,20,1.4,0,,,,
62,20/05/2015,10:55,eey9,2,5,3.5,0.1,0,,,,
62,20/05/2015,07:25,eey9,3,0,,,,12,33,1,0
62,20/05/2015,07:25,eey9,3,3,25,2.1,0,,,,
62,20/05/2015,07:25,eey9,3,4,20.9,1.6,0,,,,
62,20/05/2015,10:57,eey9,3,5,11.9,0.4,0,,,,
35,04/06/2015,08:20,eey9,1,0,,,,25,42,2,0
35,04/06/2015,08:21,eey9,1,3,37,1.6,1,,,,
35,04/06/2015,08:21,eey9,1,4,32.6,1.3,0,,,,
35,04/06/2015,12:06,eey9,1,5,21.2,0.7,0,,,,
35,04/06/2015,08:21,eey9,2,0,,,,37,36,1,0
35,04/06/2015,08:21,eey9,2,3,22.5,1.6,1,,,,
35,04/06/2015,08:22,eey9,2,4,30.4,1.9,1,,,,
35,04/06/2015,12:09,eey9,2,5,26.7,1.7,0,,,,
35,04/06/2015,15:19,eey9,2,6,16.5,0.7,0,,,,
35,04/06/2015,08:22,eey9,3,0,,,,30,51,2,0
35,04/06/2015,08:22,eey9,3,1,32,1.5,1,,,,
35,04/06/2015,08:22,eey9,3,2,20.4,0.9,1,,,,
35,04/06/2015,08:22,eey9,3,3,23.3,1.4,1,,,,
35,04/06/2015,12:12,eey9,3,4,18,1.4,0,,,,
35,04/06/2015,15:22,eey9,3,5,18.5,1.1,0,,,,
35,04/06/2015,15:23,eey9,3,6,5.4,0.1,0,,,,
36,04/06/2015,08:23,eey9,1,0,,,,11,43,1,0
36,04/06/2015,08:23,eey9,1,2,14.2,1.5,1,,,,
36,04/06/2015,08:23,eey9,1,3,35.6,2,1,,,,
36,04/06/2015,11:58,eey9,1,4,34,1.8,0,,,,
36,04/06/2015,15:25,eey9,1,5,21.2,1.1,0,,,,
36,04/06/2015,08:23,eey9,2,0,,,,16,42,2,0
36,04/06/2015,08:24,eey9,2,3,29.8,2.6,1,,,,
36,04/06/2015,08:24,eey9,2,4,41,2.6,1,,,,
36,04/06/2015,12:00,eey9,2,5,35.2,2,0,,,,
36,04/06/2015,12:00,eey9,2,6,17.2,0.5,0,,,,
36,04/06/2015,08:24,eey9,3,0,,,,10,38,1,0
36,04/06/2015,08:24,eey9,3,3,30.5,2.8,1,,,,
36,04/06/2015,08:24,eey9,3,4,32,3,1,,,,
36,04/06/2015,12:02,eey9,3,5,31.6,2,0,,,,
36,04/06/2015,15:28,eey9,3,6,10.2,0.5,0,,,,
39,04/06/2015,08:25,eey9,1,0,,,,14,62,2,0
39,04/06/2015,08:25,eey9,1,3,34.5,1.8,1,,,,
39,04/06/2015,08:25,eey9,1,4,50,2,0,,,,
39,04/06/2015,08:25,eey9,1,5,44,1.5,0,,,,
39,04/06/2015,13:25,eey9,1,6,20,0.2,0,,,,
39,04/06/2015,08:25,eey9,2,0,,,,17,54,1,0
39,04/06/2015,08:26,eey9,2,5,48.5,2.2,1,,,,
39,04/06/2015,08:26,eey9,2,6,48.5,1.8,0,,,,
39,04/06/2015,10:16,eey9,2,7,28.2,1.1,0,,,,
39,04/06/2015,08:26,eey9,3,0,,,,21,63,2,0
39,04/06/2015,08:26,eey9,3,3,43.3,1.8,1,,,,
39,04/06/2015,08:27,eey9,3,4,51,1.8,0,,,,
39,04/06/2015,08:27,eey9,3,5,38,1.5,0,,,,
39,04/06/2015,13:30,eey9,3,6,15.7,0.5,0,,,,
40,04/06/2015,08:27,eey9,1,0,,,,14,75,1,0
40,04/06/2015,08:27,eey9,1,3,44,3,1,,,,
40,04/06/2015,08:27,eey9,1,4,36,3.7,1,,,,
40,04/06/2015,08:28,eey9,1,5,45,3.3,0,,,,
40,04/06/2015,10:07,eey9,1,6,40.2,3,0,,,,
40,04/06/2015,13:11,eey9,1,7,18.2,0.8,0,,,,
40,04/06/2015,08:28,eey9,2,0,,,,13,72,1,0
40,04/06/2015,08:28,eey9,2,3,28.1,2.8,1,,,,
40,04/06/2015,08:28,eey9,2,4,31.5,3,1,,,,
40,04/06/2015,08:28,eey9,2,5,51,3.6,0,,,,
40,04/06/2015,10:09,eey9,2,6,42,3.2,0,,,,
40,04/06/2015,13:14,eey9,2,7,23.3,1.8,0,,,,
40,04/06/2015,08:29,eey9,3,0,,,,23,67,1,0
40,04/06/2015,08:29,eey9,3,2,23.2,2.3,1,,,,
40,04/06/2015,08:29,eey9,3,3,32.3,2.6,1,,,,
40,04/06/2015,08:30,eey9,3,4,49.6,2.4,1,,,,
40,04/06/2015,08:30,eey9,3,5,36.1,2,0,,,,
40,04/06/2015,13:16,eey9,3,6,21,1,0,,,,
42,04/06/2015,08:30,eey9,1,0,,,,18,64,1,0
42,04/06/2015,08:30,eey9,1,2,28.2,1.5,1,,,,
42,04/06/2015,08:30,eey9,1,3,44.6,1.8,1,,,,
42,04/06/2015,08:30,eey9,1,4,37.6,1.7,0,,,,
42,04/06/2015,10:21,eey9,1,5,26,1.6,0,,,,
42,04/06/2015,08:31,eey9,2,0,,,,13,67,1,0
42,04/06/2015,08:31,eey9,2,4,33.7,2.5,1,,,,
42,04/06/2015,08:31,eey9,2,5,33.5,2.5,0,,,,
42,04/06/2015,10:23,eey9,2,6,23,1.4,0,,,,
42,04/06/2015,08:31,eey9,3,0,,,,18,63,1,0
42,04/06/2015,08:32,eey9,3,2,14,2,1,,,,
42,04/06/2015,08:32,eey9,3,3,27.4,2.2,1,,,,
42,04/06/2015,08:32,eey9,3,4,44.6,2.7,0,,,,
42,04/06/2015,10:25,eey9,3,5,32.6,2.8,0,,,,
42,04/06/2015,13:37,eey9,3,6,22.1,1.4,0,,,,
44,04/06/2015,08:32,eey9,1,0,,,,19,69,1,0
44,04/06/2015,08:32,eey9,1,4,30.3,1.8,1,,,,
44,04/06/2015,08:33,eey9,1,5,39.8,1.7,1,,,,
44,04/06/2015,11:48,eey9,1,6,34.1,1.6,0,,,,
44,04/06/2015,11:49,eey9,1,7,20.8,0.8,0,,,,
44,04/06/2015,08:33,eey9,2,0,,,,29,72,2,0
44,04/06/2015,08:33,eey9,2,3,42,3.2,1,,,,
44,04/06/2015,08:33,eey9,2,4,55.1,3,1,,,,
44,04/06/2015,08:33,eey9,2,5,47,3,0,,,,
44,04/06/2015,11:52,eey9,2,6,32.7,1.7,0,,,,
44,04/06/2015,08:34,eey9,3,0,,,,12,84,2,0
44,04/06/2015,08:34,eey9,3,3,39.1,2.4,1,,,,
44,04/06/2015,08:34,eey9,3,4,48.5,2.6,1,,,,
44,04/06/2015,11:55,eey9,3,5,42,2.5,0,,,,
44,04/06/2015,15:09,eey9,3,6,29.8,1.6,0,,,,
46,04/06/2015,08:35,eey9,1,0,,,,24,58,2,0
46,04/06/2015,08:35,eey9,1,3,38.2,1.6,1,,,,
46,04/06/2015,08:35,eey9,1,4,42.6,1.7,0,,,,
46,04/06/2015,08:35,eey9,1,5,34.3,1.2,0,,,,
46,04/06/2015,13:40,eey9,1,6,11.2,0.2,0,,,,
46,04/06/2015,10:28,eey9,2,0,,,,2,18,1,0
46,04/06/2015,13:41,eey9,2,1,3.5,0.3,1,,,,
46,04/06/2015,13:41,eey9,2,2,6.1,0.8,0,,,,
46,04/06/2015,13:41,eey9,2,3,4.7,0.8,0,,,,
46,04/06/2015,08:37,eey9,3,0,,,,17,55,2,0
46,04/06/2015,08:37,eey9,3,3,33.6,1.6,1,,,,
46,04/06/2015,08:37,eey9,3,4,36.9,1.9,0,,,,
46,04/06/2015,08:37,eey9,3,5,28,1.2,0,,,,
46,04/06/2015,13:43,eey9,3,6,10.8,0.8,0,,,,
48,04/06/2015,08:37,eey9,1,0,,,,30,59,1,0
48,04/06/2015,08:38,eey9,1,4,33.5,2,1,,,,
48,04/06/2015,08:38,eey9,1,5,44.2,2.2,1,,,,
48,04/06/2015,10:52,eey9,1,6,29.2,2,0,,,,
48,04/06/2015,10:53,eey9,1,7,25.1,1.6,0,,,,
48,04/06/2015,14:04,eey9,1,8,9.3,0.5,0,,,,
48,04/06/2015,08:38,eey9,2,0,,,,29,49,1,0
48,04/06/2015,08:38,eey9,2,4,40,2,1,,,,
48,04/06/2015,10:55,eey9,2,5,22.8,1.7,0,,,,
48,04/06/2015,14:07,eey9,2,6,22.1,1.5,0,,,,
48,04/06/2015,14:07,eey9,2,7,11.5,0.6,0,,,,
48,04/06/2015,08:38,eey9,3,0,,,,22,51,1,0
48,04/06/2015,08:39,eey9,3,3,26.1,1.6,1,,,,
48,04/06/2015,08:39,eey9,3,4,39.2,1.7,1,,,,
48,04/06/2015,10:56,eey9,3,5,29,1.7,0,,,,
48,04/06/2015,14:09,eey9,3,6,14.5,0.9,0,,,,
50,04/06/2015,08:39,eey9,1,0,,,,48,56,1,0
50,04/06/2015,08:39,eey9,1,4,34.2,1.8,1,,,,
50,04/06/2015,08:39,eey9,1,5,31.2,1.7,0,,,,
50,04/06/2015,10:42,eey9,1,6,21.6,0.8,0,,,,
50,04/06/2015,13:56,eey9,1,7,10.4,0.4,0,,,,
50,04/06/2015,08:40,eey9,2,0,,,,34,53,1,0
50,04/06/2015,08:40,eey9,2,4,32.5,1.5,1,,,,
50,04/06/2015,08:40,eey9,2,5,28,1.8,0,,,,
50,04/06/2015,10:46,eey9,2,6,27.2,1.7,0,,,,
50,04/06/2015,10:46,eey9,2,7,22.5,1,0,,,,
50,04/06/2015,13:58,eey9,2,8,5,0.1,0,,,,
50,04/06/2015,08:40,eey9,3,0,,,,66,67,1,0
50,04/06/2015,08:41,eey9,3,3,32.3,1.7,1,,,,
50,04/06/2015,08:41,eey9,3,4,42,1.7,0,,,,
50,04/06/2015,08:41,eey9,3,5,36.7,1.5,0,,,,
50,04/06/2015,10:49,eey9,3,6,20.2,0.8,0,,,,
51,04/06/2015,08:41,eey9,1,0,,,,24,76.5,2,0
51,04/06/2015,08:41,eey9,1,2,15.6,2.6,1,,,,
51,04/06/2015,08:41,eey9,1,3,43.2,3.3,1,,,,
51,04/06/2015,08:41,eey9,1,4,43.2,3,0,,,,
51,04/06/2015,10:33,eey9,1,5,31.2,2.2,0,,,,
51,04/06/2015,13:47,eey9,1,6,11.6,0.6,0,,,,
51,04/06/2015,08:42,eey9,2,0,,,,25,81,2,0
51,04/06/2015,08:42,eey9,2,2,28.2,2.7,1,,,,
51,04/06/2015,08:42,eey9,2,3,34,3.5,1,,,,
51,04/06/2015,08:43,eey9,2,4,52,2.8,0,,,,
51,04/06/2015,10:36,eey9,2,5,36.2,2.5,0,,,,
51,04/06/2015,13:49,eey9,2,6,13.2,1.2,0,,,,
51,04/06/2015,08:43,eey9,3,0,,,,24,75,1,0
51,04/06/2015,08:43,eey9,3,4,37.5,2.3,1,,,,
51,04/06/2015,08:43,eey9,3,5,36.7,2.4,0,,,,
51,04/06/2015,10:39,eey9,3,6,29.3,1.4,0,,,,
51,04/06/2015,13:52,eey9,3,7,8,0.3,0,,,,
53,04/06/2015,08:44,eey9,1,0,,,,18,59,2,0
53,04/06/2015,08:44,eey9,1,1,7.5,0.6,1,,,,
53,04/06/2015,08:44,eey9,1,2,24.2,1.2,1,,,,
53,04/06/2015,08:44,eey9,1,3,47,1.8,1,,,,
53,04/06/2015,08:44,eey9,1,4,45.5,1.8,0,,,,
53,04/06/2015,11:41,eey9,1,5,29,0.8,0,,,,
53,04/06/2015,08:44,eey9,2,0,,,,11,47,1,0
53,04/06/2015,08:45,eey9,2,2,44.5,1.3,1,,,,
53,04/06/2015,08:45,eey9,2,3,56.2,1.4,1,,,,
53,04/06/2015,11:42,eey9,2,4,29.2,1.2,0,,,,
53,04/06/2015,14:59,eey9,2,5,10.2,0.3,0,,,,
53,04/06/2015,08:45,eey9,3,0,,,,19,57,2,0
53,04/06/2015,08:45,eey9,3,3,38.2,1.8,1,,,,
53,04/06/2015,08:45,eey9,3,4,54,2,1,,,,
53,04/06/2015,08:45,eey9,3,5,37,1.7,0,,,,
53,04/06/2015,11:45,eey9,3,6,27.8,1,0,,,,
56,04/06/2015,08:46,eey9,1,0,,,,11,53,1,0
56,04/06/2015,08:46,eey9,1,3,31.2,2.1,1,,,,
56,04/06/2015,08:46,eey9,1,4,47.2,2.8,1,,,,
56,04/06/2015,10:59,eey9,1,5,37,2.1,0,,,,
56,04/06/2015,11:00,eey9,1,6,18.5,0.8,0,,,,
56,04/06/2015,08:46,eey9,2,0,,,,16,55,1,0
56,04/06/2015,08:46,eey9,2,3,16.3,1.2,1,,,,
56,04/06/2015,08:47,eey9,2,4,28,1.8,1,,,,
56,04/06/2015,11:03,eey9,2,5,28,1.8,0,,,,
56,04/06/2015,14:14,eey9,2,6,18,1,0,,,,
56,04/06/2015,08:47,eey9,3,0,,,,17,54,1,0
56,04/06/2015,08:47,eey9,3,2,24,2.3,1,,,,
56,04/06/2015,08:47,eey9,3,3,44.1,2.8,1,,,,
56,04/06/2015,11:05,eey9,3,4,35.2,2.2,0,,,,
56,04/06/2015,11:05,eey9,3,5,24,1.1,0,,,,
57,04/06/2015,08:51,eey9,1,0,,,,18,52,3,0
57,04/06/2015,08:51,eey9,1,2,24.2,1,1,,,,
57,04/06/2015,08:51,eey9,1,3,35.2,1.2,0,,,,
57,04/06/2015,11:08,eey9,1,4,25.6,0.9,0,,,,
57,04/06/2015,08:52,eey9,2,0,,,,19,49,3,0
57,04/06/2015,08:52,eey9,2,1,10,1.5,1,,,,
57,04/06/2015,08:52,eey9,2,2,25.6,1.7,0,,,,
57,04/06/2015,08:52,eey9,2,3,24.8,1.1,0,,,,
57,04/06/2015,08:52,eey9,3,0,,,,11,54,3,0
57,04/06/2015,08:52,eey9,3,1,10.8,0.6,1,,,,
57,04/06/2015,08:52,eey9,3,2,29.6,1.3,1,,,,
57,04/06/2015,08:52,eey9,3,3,30.2,1.7,0,,,,
57,04/06/2015,11:11,eey9,3,4,26.3,1.5,0,,,,
58,04/06/2015,08:53,eey9,1,0,,,,20,80,1,0
58,04/06/2015,08:53,eey9,1,3,37.6,2.6,1,,,,
58,04/06/2015,08:53,eey9,1,4,48.6,3.1,1,,,,
58,04/06/2015,08:53,eey9,1,5,46,3.2,0,,,,
58,04/06/2015,11:14,eey9,1,6,21.1,1.2,0,,,,
58,04/06/2015,08:54,eey9,2,0,,,,11,72,1,0
58,04/06/2015,08:54,eey9,2,2,20,2,1,,,,
58,04/06/2015,08:54,eey9,2,3,35.7,2.6,1,,,,
58,04/06/2015,08:54,eey9,2,4,47.2,2.6,0,,,,
58,04/06/2015,11:17,eey9,2,5,33.5,2.4,0,,,,
58,04/06/2015,14:29,eey9,2,6,20.8,0.8,0,,,,
58,04/06/2015,08:54,eey9,3,0,,,,24,65,1,0
58,04/06/2015,08:54,eey9,3,3,31.5,2.8,1,,,,
58,04/06/2015,08:54,eey9,3,4,41.9,2.9,0,,,,
58,04/06/2015,11:20,eey9,3,5,25.5,2.1,0,,,,
58,04/06/2015,14:32,eey9,3,6,10.1,0.5,0,,,,
61,04/06/2015,08:55,eey9,1,0,,,,30,47,1,0
61,04/06/2015,08:55,eey9,1,4,33,1.8,1,,,,
