EuroPheno.stock_id,pheno_date,time_taken,who,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,leaf_ligule,stem_count,canopy_height,stem_id,field_flowering_score
62,25/05/2011,,,3,7,16.0,0.6,0,,,,
35,31/05/2011,,,0,0,,,,,35.0,,
35,31/05/2011,,,0,0,,,,,28.0,,
35,31/05/2011,,,0,0,,,,,34.0,,
35,31/05/2011,,,0,0,,,,,41.0,,
35,31/05/2011,,,0,0,,,,14.0318475,,,
35,31/05/2011,,,1,0,,,,,,1,0
35,31/05/2011,,,1,5,44.0,1.4,0,,,,
35,31/05/2011,,,1,6,32.0,1.5,0,,,,
35,31/05/2011,,,1,7,16.5,0.7,0,,,,
35,31/05/2011,,,1,8,1.1,0.1,0,,,,
35,31/05/2011,,,2,0,,,,,,1,0
35,31/05/2011,,,2,3,37.0,1.3,0,,,,
35,31/05/2011,,,2,4,31.5,1.0,0,,,,
35,31/05/2011,,,2,5,10.0,0.3,0,,,,
35,31/05/2011,,,3,0,,,,,,1,0
35,31/05/2011,,,3,5,45.0,1.9,1,,,,
35,31/05/2011,,,3,6,39.0,1.7,0,,,,
35,31/05/2011,,,3,7,23.0,1.2,0,,,,
35,31/05/2011,,,3,8,10.5,0.2,0,,,,
36,31/05/2011,,,0,0,,,,,60.0,,
36,31/05/2011,,,0,0,,,,,93.0,,
36,31/05/2011,,,0,0,,,,,88.0,,
36,31/05/2011,,,0,0,,,,,55.0,,
36,31/05/2011,,,0,0,,,,20.411925,,,
36,31/05/2011,,,1,0,,,,,,1,0
36,31/05/2011,,,1,6,56.0,2.6,1,,,,
36,31/05/2011,,,1,7,60.0,2.4,0,,,,
36,31/05/2011,,,1,8,43.0,1.8,0,,,,
36,31/05/2011,,,1,9,24.0,0.8,0,,,,
36,31/05/2011,,,2,0,,,,,,1,0
36,31/05/2011,,,2,5,50.0,2.1,0,,,,
36,31/05/2011,,,2,6,41.0,1.6,0,,,,
36,31/05/2011,,,2,7,16.0,0.8,0,,,,
36,31/05/2011,,,3,0,,,,,,1,0
36,31/05/2011,,,3,4,73.0,2.5,1,,,,
36,31/05/2011,,,3,5,66.0,2.7,0,,,,
36,31/05/2011,,,3,6,42.5,2.0,0,,,,
36,31/05/2011,,,3,7,9.5,0.3,0,,,,
39,31/05/2011,,,0,0,,,,,68.0,,
39,31/05/2011,,,0,0,,,,,76.0,,
39,31/05/2011,,,0,0,,,,,66.0,,
39,31/05/2011,,,0,0,,,,,77.0,,
39,31/05/2011,,,0,0,,,,27.09382,,,
39,31/05/2011,,,1,0,,,,,,1,0
39,31/05/2011,,,1,4,60.0,1.5,0,,,,
39,31/05/2011,,,1,5,51.0,1.2,0,,,,
39,31/05/2011,,,1,6,31.0,0.8,0,,,,
39,31/05/2011,,,1,7,8.0,0.1,0,,,,
39,31/05/2011,,,2,0,,,,,,1,0
39,31/05/2011,,,2,4,63.0,1.9,0,,,,
39,31/05/2011,,,2,5,49.0,1.4,0,,,,
39,31/05/2011,,,2,6,30.0,0.8,0,,,,
39,31/05/2011,,,2,7,3.0,0.1,0,,,,
39,31/05/2011,,,3,0,,,,,,1,0
39,31/05/2011,,,3,4,61.0,1.7,0,,,,
39,31/05/2011,,,3,5,49.0,1.4,0,,,,
39,31/05/2011,,,3,6,27.0,0.6,0,,,,
40,31/05/2011,,,0,0,,,,,47.0,,
40,31/05/2011,,,0,0,,,,,80.0,,
40,31/05/2011,,,0,0,,,,,57.0,,
40,31/05/2011,,,0,0,,,,,60.0,,
40,31/05/2011,,,0,0,,,,5.898875,,,
40,31/05/2011,,,1,0,,,,,,1,0
40,31/05/2011,,,1,5,67.0,3.6,1,,,,
40,31/05/2011,,,1,6,66.0,3.5,0,,,,
40,31/05/2011,,,1,7,49.0,2.0,0,,,,
40,31/05/2011,,,1,8,19.0,0.6,0,,,,
40,31/05/2011,,,2,0,,,,,,1,0
40,31/05/2011,,,2,5,57.0,2.5,1,,,,
40,31/05/2011,,,2,6,57.0,2.4,0,,,,
40,31/05/2011,,,2,7,36.0,1.7,0,,,,
40,31/05/2011,,,2,8,12.5,0.7,0,,,,
40,31/05/2011,,,3,0,,,,,,1,0
40,31/05/2011,,,3,4,46.0,2.7,1,,,,
40,31/05/2011,,,3,5,51.0,2.5,0,,,,
40,31/05/2011,,,3,6,26.0,1.5,0,,,,
40,31/05/2011,,,3,7,12.0,0.5,0,,,,
42,31/05/2011,,,0,0,,,,,76.0,,
42,31/05/2011,,,0,0,,,,,100.0,,
42,31/05/2011,,,0,0,,,,,81.0,,
42,31/05/2011,,,0,0,,,,,105.0,,
42,31/05/2011,,,0,0,,,,21.06706,,,
42,31/05/2011,,,1,0,,,,,,1,0
42,31/05/2011,,,1,5,60.0,2.1,0,,,,
42,31/05/2011,,,1,6,29.0,1.2,0,,,,
42,31/05/2011,,,1,7,5.5,0.2,0,,,,
42,31/05/2011,,,2,0,,,,,,1,0
42,31/05/2011,,,2,4,70.0,2.7,1,,,,
42,31/05/2011,,,2,5,69.0,2.4,0,,,,
42,31/05/2011,,,2,6,44.0,1.9,0,,,,
42,31/05/2011,,,2,7,24.0,0.4,0,,,,
42,31/05/2011,,,3,0,,,,,,1,0
42,31/05/2011,,,3,4,81.0,2.9,0,,,,
42,31/05/2011,,,3,5,71.0,2.7,0,,,,
42,31/05/2011,,,3,6,68.0,1.9,0,,,,
42,31/05/2011,,,3,7,4.0,0.1,0,,,,
44,31/05/2011,,,0,0,,,,,78.0,,
44,31/05/2011,,,0,0,,,,,80.0,,
44,31/05/2011,,,0,0,,,,,65.0,,
44,31/05/2011,,,0,0,,,,,68.0,,
44,31/05/2011,,,0,0,,,,7.1554725,,,
44,31/05/2011,,,1,0,,,,,,1,0
44,31/05/2011,,,1,4,51.0,2.1,1,,,,
44,31/05/2011,,,1,5,55.0,2.2,0,,,,
44,31/05/2011,,,1,6,36.0,1.9,0,,,,
44,31/05/2011,,,1,7,18.0,0.3,0,,,,
44,31/05/2011,,,2,0,,,,,,1,0
44,31/05/2011,,,2,6,63.0,2.7,1,,,,
44,31/05/2011,,,2,7,73.0,2.5,1,,,,
44,31/05/2011,,,2,8,57.0,2.2,0,,,,
44,31/05/2011,,,2,9,24.0,0.5,0,,,,
44,31/05/2011,,,3,0,,,,,,1,0
44,31/05/2011,,,3,4,53.0,2.1,0,,,,
44,31/05/2011,,,3,5,49.0,2.3,0,,,,
44,31/05/2011,,,3,6,29.0,1.7,0,,,,
44,31/05/2011,,,3,7,10.0,0.1,0,,,,
46,31/05/2011,,,0,0,,,,,64.0,,
46,31/05/2011,,,0,0,,,,,68.0,,
46,31/05/2011,,,0,0,,,,,73.0,,
46,31/05/2011,,,0,0,,,,,55.0,,
46,31/05/2011,,,0,0,,,,25.0596225,,,
46,31/05/2011,,,1,0,,,,,,1,0
46,31/05/2011,,,1,4,73.0,2.0,0,,,,
46,31/05/2011,,,1,5,0.0,0.0,0,,,,
46,31/05/2011,,,1,6,28.0,1.0,0,,,,
46,31/05/2011,,,1,7,3.3,0.1,0,,,,
46,31/05/2011,,,2,0,,,,,,1,0
46,31/05/2011,,,2,5,35.0,1.3,1,,,,
46,31/05/2011,,,2,6,16.0,0.5,0,,,,
46,31/05/2011,,,3,0,,,,,,1,0
46,31/05/2011,,,3,4,44.0,0.9,0,,,,
46,31/05/2011,,,3,5,33.0,0.8,0,,,,
46,31/05/2011,,,3,6,13.0,0.2,0,,,,
48,31/05/2011,,,0,0,,,,,44.0,,
48,31/05/2011,,,0,0,,,,,20.0,,
48,31/05/2011,,,0,0,,,,,45.0,,
48,31/05/2011,,,0,0,,,,,50.0,,
48,31/05/2011,,,0,0,,,,16.28172,,,
48,31/05/2011,,,1,0,,,,,,1,0
48,31/05/2011,,,1,3,30.0,1.2,0,,,,
48,31/05/2011,,,1,4,23.0,0.9,0,,,,
48,31/05/2011,,,1,5,9.0,0.2,0,,,,
48,31/05/2011,,,2,0,,,,,,1,0
48,31/05/2011,,,2,6,45.0,2.1,0,,,,
48,31/05/2011,,,2,7,40.0,1.6,0,,,,
48,31/05/2011,,,2,8,26.0,1.0,0,,,,
48,31/05/2011,,,2,9,9.0,0.2,0,,,,
48,31/05/2011,,,3,0,,,,,,1,0
48,31/05/2011,,,3,6,47.0,2.2,1,,,,
48,31/05/2011,,,3,7,47.0,2.0,0,,,,
48,31/05/2011,,,3,8,28.0,1.6,0,,,,
48,31/05/2011,,,3,9,16.0,0.7,0,,,,
50,31/05/2011,,,0,0,,,,,25.0,,
50,31/05/2011,,,0,0,,,,,49.0,,
50,31/05/2011,,,0,0,,,,,48.0,,
50,31/05/2011,,,0,0,,,,,53.0,,
50,31/05/2011,,,0,0,,,,15.9420275,,,
50,31/05/2011,,,1,0,,,,,,1,0
50,31/05/2011,,,1,3,30.0,1.2,1,,,,
50,31/05/2011,,,1,4,27.0,1.1,0,,,,
50,31/05/2011,,,1,5,13.0,0.6,0,,,,
50,31/05/2011,,,1,6,1.1,0.1,0,,,,
50,31/05/2011,,,2,0,,,,,,1,0
50,31/05/2011,,,2,4,13.0,1.0,0,,,,
50,31/05/2011,,,2,5,11.0,0.7,0,,,,
50,31/05/2011,,,2,6,3.0,0.1,0,,,,
50,31/05/2011,,,3,0,,,,,,1,0
50,31/05/2011,,,3,4,45.0,1.7,1,,,,
50,31/05/2011,,,3,5,46.0,1.6,0,,,,
50,31/05/2011,,,3,6,32.0,1.2,0,,,,
50,31/05/2011,,,3,7,17.0,0.6,0,,,,
51,31/05/2011,,,0,0,,,,,24.0,,
51,31/05/2011,,,0,0,,,,,67.0,,
51,31/05/2011,,,0,0,,,,,35.0,,
51,31/05/2011,,,0,0,,,,,57.0,,
51,31/05/2011,,,0,0,,,,5.8113,,,
51,31/05/2011,,,1,0,,,,,,1,0
51,31/05/2011,,,1,6,55.0,3.3,1,,,,
51,31/05/2011,,,1,7,49.0,3.2,1,,,,
51,31/05/2011,,,1,8,61.0,3.1,0,,,,
51,31/05/2011,,,1,9,51.0,2.9,0,,,,
51,31/05/2011,,,1,10,20.0,1.2,0,,,,
51,31/05/2011,,,2,0,,,,,,1,0
51,31/05/2011,,,2,5,54.0,2.3,1,,,,
51,31/05/2011,,,2,6,41.0,1.9,0,,,,
51,31/05/2011,,,2,7,18.0,0.4,0,,,,
51,31/05/2011,,,3,0,,,,,,1,0
51,31/05/2011,,,3,6,62.0,3.0,0,,,,
51,31/05/2011,,,3,7,60.0,2.8,0,,,,
51,31/05/2011,,,3,8,43.0,2.9,0,,,,
51,31/05/2011,,,3,9,18.0,0.5,0,,,,
53,31/05/2011,,,0,0,,,,,81.0,,
53,31/05/2011,,,0,0,,,,,89.0,,
53,31/05/2011,,,0,0,,,,,76.0,,
53,31/05/2011,,,0,0,,,,,21.0,,
53,31/05/2011,,,0,0,,,,30.8619025,,,
53,31/05/2011,,,1,0,,,,,,1,0
53,31/05/2011,,,1,5,29.0,1.3,0,,,,
53,31/05/2011,,,1,6,27.0,1.7,0,,,,
53,31/05/2011,,,1,7,15.0,0.3,0,,,,
53,31/05/2011,,,2,0,,,,,,1,0
53,31/05/2011,,,2,4,73.0,1.4,0,,,,
53,31/05/2011,,,2,5,55.0,1.0,0,,,,
53,31/05/2011,,,2,6,29.0,0.7,0,,,,
53,31/05/2011,,,3,0,,,,,,1,0
53,31/05/2011,,,3,4,56.0,1.5,1,,,,
53,31/05/2011,,,3,5,57.0,1.2,0,,,,
53,31/05/2011,,,3,6,39.0,0.5,0,,,,
53,31/05/2011,,,3,7,11.0,0.1,0,,,,
56,31/05/2011,,,0,0,,,,,100.0,,
56,31/05/2011,,,0,0,,,,,78.0,,
56,31/05/2011,,,0,0,,,,,83.0,,
56,31/05/2011,,,0,0,,,,,100.0,,
56,31/05/2011,,,0,0,,,,20.740725,,,
56,31/05/2011,,,1,0,,,,,,1,0
56,31/05/2011,,,1,4,67.0,2.5,1,,,,
56,31/05/2011,,,1,5,61.0,2.0,0,,,,
56,31/05/2011,,,1,6,33.0,1.7,0,,,,
56,31/05/2011,,,2,0,,,,,,1,0
56,31/05/2011,,,2,4,71.0,2.6,0,,,,
56,31/05/2011,,,2,5,57.0,1.9,0,,,,
56,31/05/2011,,,2,6,30.0,1.4,0,,,,
56,31/05/2011,,,3,0,,,,,,1,0
56,31/05/2011,,,3,5,77.0,3.1,1,,,,
56,31/05/2011,,,3,6,75.0,2.7,0,,,,
56,31/05/2011,,,3,7,51.0,2.4,0,,,,
56,31/05/2011,,,3,8,18.0,0.3,0,,,,
57,31/05/2011,,,0,0,,,,,61.0,,
57,31/05/2011,,,0,0,,,,,77.0,,
57,31/05/2011,,,0,0,,,,,79.0,,
57,31/05/2011,,,0,0,,,,,74.0,,
57,31/05/2011,,,0,0,,,,28.1339775,,,
57,31/05/2011,,,1,0,,,,,,1,0
57,31/05/2011,,,1,3,41.0,1.5,1,,,,
57,31/05/2011,,,1,4,51.0,1.1,0,,,,
57,31/05/2011,,,1,5,30.0,0.9,0,,,,
57,31/05/2011,,,1,6,8.0,1.1,0,,,,
57,31/05/2011,,,2,0,,,,,,1,0
57,31/05/2011,,,2,4,43.0,1.1,0,,,,
57,31/05/2011,,,2,5,28.0,0.6,0,,,,
57,31/05/2011,,,2,6,3.0,0.1,0,,,,
57,31/05/2011,,,3,0,,,,,,1,0
57,31/05/2011,,,3,4,63.0,1.9,0,,,,
57,31/05/2011,,,3,5,39.0,1.1,0,,,,
57,31/05/2011,,,3,6,11.0,0.2,0,,,,
58,31/05/2011,,,0,0,,,,,57.0,,
58,31/05/2011,,,0,0,,,,,16.0,,
58,31/05/2011,,,0,0,,,,,56.0,,
58,31/05/2011,,,0,0,,,,,54.0,,
58,31/05/2011,,,0,0,,,,6.738,,,
58,31/05/2011,,,1,0,,,,,,1,0
58,31/05/2011,,,1,4,68.0,2.5,0,,,,
58,31/05/2011,,,1,5,62.0,3.0,0,,,,
58,31/05/2011,,,1,6,42.0,2.2,0,,,,
58,31/05/2011,,,1,7,13.0,0.5,0,,,,
58,31/05/2011,,,2,0,,,,,,1,0
58,31/05/2011,,,2,4,55.0,2.7,0,,,,
58,31/05/2011,,,2,5,53.0,2.4,0,,,,
58,31/05/2011,,,2,6,37.0,1.9,0,,,,
58,31/05/2011,,,2,7,12.0,0.2,0,,,,
58,31/05/2011,,,3,0,,,,,,1,0
58,31/05/2011,,,3,5,46.0,2.6,0,,,,
58,31/05/2011,,,3,6,38.0,1.9,0,,,,
58,31/05/2011,,,3,7,14.0,0.3,0,,,,
61,31/05/2011,,,0,0,,,,,30.0,,
61,31/05/2011,,,0,0,,,,,31.0,,
61,31/05/2011,,,0,0,,,,,29.0,,
61,31/05/2011,,,0,0,,,,,31.0,,
61,31/05/2011,,,0,0,,,,13.2433125,,,
61,31/05/2011,,,1,0,,,,,,1,0
61,31/05/2011,,,1,3,23.0,1.1,1,,,,
61,31/05/2011,,,1,4,26.0,1.1,0,,,,
61,31/05/2011,,,1,5,15.0,0.8,0,,,,
61,31/05/2011,,,1,6,1.0,0.1,0,,,,
61,31/05/2011,,,2,0,,,,,,1,0
61,31/05/2011,,,2,4,38.0,1.2,0,,,,
61,31/05/2011,,,2,5,21.0,0.9,0,,,,
61,31/05/2011,,,2,6,1.0,0.1,0,,,,
61,31/05/2011,,,3,0,,,,,,1,0
61,31/05/2011,,,3,4,30.0,1.4,1,,,,
61,31/05/2011,,,3,5,26.0,1.1,0,,,,
61,31/05/2011,,,3,6,15.0,0.8,0,,,,
61,31/05/2011,,,3,7,4.0,0.1,0,,,,
62,31/05/2011,,,0,0,,,,,88.0,,
62,31/05/2011,,,0,0,,,,,91.0,,
62,31/05/2011,,,0,0,,,,,87.0,,
62,31/05/2011,,,0,0,,,,,100.0,,
62,31/05/2011,,,0,0,,,,21.249,,,
62,31/05/2011,,,1,0,,,,,,1,0
62,31/05/2011,,,1,4,52.0,2.1,1,,,,
62,31/05/2011,,,1,5,53.0,1.4,0,,,,
62,31/05/2011,,,1,6,38.0,1.2,0,,,,
62,31/05/2011,,,1,7,4.0,0.1,0,,,,
62,31/05/2011,,,2,0,,,,,,1,0
62,31/05/2011,,,2,5,71.0,2.5,1,,,,
62,31/05/2011,,,2,6,68.0,2.3,0,,,,
62,31/05/2011,,,2,7,46.0,2.1,0,,,,
62,31/05/2011,,,2,8,23.0,0.5,0,,,,
62,31/05/2011,,,3,0,,,,,,1,0
62,31/05/2011,,,3,5,52.0,2.2,0,,,,
62,31/05/2011,,,3,6,51.0,2.1,0,,,,
62,31/05/2011,,,3,7,31.0,1.1,0,,,,
35,06/06/2011,,,0,0,,,,14.39309142857145,,,
35,06/06/2011,,,1,0,,,,,,1,0
35,06/06/2011,,,1,5,46.5,1.7,1,,,,
35,06/06/2011,,,1,6,49.0,1.7,1,,,,
35,06/06/2011,,,1,7,36.5,1.4,0,,,,
35,06/06/2011,,,1,8,21.0,0.9,0,,,,
35,06/06/2011,,,1,9,3.0,0.1,0,,,,
35,06/06/2011,,,2,0,,,,,,1,0
35,06/06/2011,,,2,3,39.0,1.3,1,,,,
35,06/06/2011,,,2,4,50.0,1.2,0,,,,
35,06/06/2011,,,2,5,27.0,1.0,0,,,,
35,06/06/2011,,,2,6,10.0,0.3,0,,,,
35,06/06/2011,,,3,0,,,,,,1,0
35,06/06/2011,,,3,6,50.5,1.8,1,,,,
35,06/06/2011,,,3,7,45.0,1.6,0,,,,
35,06/06/2011,,,3,8,28.0,1.2,0,,,,
35,06/06/2011,,,3,9,12.0,0.3,0,,,,
36,06/06/2011,,,0,0,,,,18.81447,,,
36,06/06/2011,,,1,0,,,,,,1,0
36,06/06/2011,,,1,7,72.0,2.4,1,,,,
36,06/06/2011,,,1,8,68.0,2.1,0,,,,
36,06/06/2011,,,1,9,47.0,1.6,0,,,,
36,06/06/2011,,,1,10,11.0,0.2,0,,,,
36,06/06/2011,,,2,0,,,,,,1,0
36,06/06/2011,,,2,5,57.0,2.2,1,,,,
36,06/06/2011,,,2,6,69.0,2.1,0,,,,
36,06/06/2011,,,2,7,45.0,1.7,0,,,,
36,06/06/2011,,,2,8,26.0,1.1,0,,,,
36,06/06/2011,,,3,0,,,,,,1,0
36,06/06/2011,,,3,5,85.0,2.6,0,,,,
36,06/06/2011,,,3,6,79.0,2.4,0,,,,
36,06/06/2011,,,3,7,44.0,2.1,0,,,,
36,06/06/2011,,,3,8,13.0,0.3,0,,,,
39,06/06/2011,,,0,0,,,,24.63751214285715,,,
39,06/06/2011,,,1,0,,,,,,1,0
39,06/06/2011,,,1,4,64.0,1.5,1,,,,
39,06/06/2011,,,1,5,74.0,1.4,0,,,,
39,06/06/2011,,,1,6,56.0,1.1,0,,,,
39,06/06/2011,,,1,8,5.0,0.1,0,,,,
39,06/06/2011,,,2,0,,,,,,1,0
39,06/06/2011,,,2,4,75.0,1.9,1,,,,
39,06/06/2011,,,2,5,75.0,1.8,0,,,,
39,06/06/2011,,,2,6,56.0,1.2,0,,,,
39,06/06/2011,,,2,7,31.0,0.7,0,,,,
39,06/06/2011,,,2,8,2.0,0.1,0,,,,
39,06/06/2011,,,3,0,,,,,,1,0
39,06/06/2011,,,3,4,71.0,1.7,1,,,,
39,06/06/2011,,,3,5,71.0,1.4,0,,,,
39,06/06/2011,,,3,6,50.0,1.1,0,,,,
39,06/06/2011,,,3,7,26.0,0.3,0,,,,
40,06/06/2011,,,0,0,,,,5.64606607142855,,,
40,06/06/2011,,,1,0,,,,,,1,0
40,06/06/2011,,,1,6,73.0,3.6,1,,,,
40,06/06/2011,,,1,7,76.0,3.2,1,,,,
40,06/06/2011,,,1,8,61.0,3.3,0,,,,
40,06/06/2011,,,1,9,28.0,1.5,0,,,,
40,06/06/2011,,,2,0,,,,,,1,0
40,06/06/2011,,,2,6,63.0,2.8,1,,,,
40,06/06/2011,,,2,7,66.0,2.8,0,,,,
40,06/06/2011,,,2,8,50.0,2.2,0,,,,
40,06/06/2011,,,2,9,21.0,1.1,0,,,,
40,06/06/2011,,,3,0,,,,,,1,0
40,06/06/2011,,,3,5,58.5,2.7,1,,,,
40,06/06/2011,,,3,6,61.0,2.9,1,,,,
40,06/06/2011,,,3,7,45.0,2.2,0,,,,
40,06/06/2011,,,3,8,17.0,0.8,0,,,,
42,06/06/2011,,,0,0,,,,18.76381,,,
42,06/06/2011,,,1,0,,,,,,1,0
42,06/06/2011,,,1,5,65.0,2.0,1,,,,
42,06/06/2011,,,1,6,44.0,2.0,0,,,,
42,06/06/2011,,,1,7,21.0,0.6,0,,,,
42,06/06/2011,,,2,0,,,,,,1,0
42,06/06/2011,,,2,5,84.0,2.7,1,,,,
42,06/06/2011,,,2,6,79.0,2.2,0,,,,
42,06/06/2011,,,2,7,59.0,2.0,0,,,,
42,06/06/2011,,,2,8,19.0,0.5,0,,,,
42,06/06/2011,,,3,0,,,,,,1,0
42,06/06/2011,,,3,4,81.0,2.9,1,,,,
42,06/06/2011,,,3,5,92.0,3.1,1,,,,
42,06/06/2011,,,3,6,74.0,3.0,0,,,,
42,06/06/2011,,,3,7,45.0,1.5,0,,,,
42,06/06/2011,,,3,8,11.0,0.2,0,,,,
44,06/06/2011,,,0,0,,,,6.48881357142855,,,
44,06/06/2011,,,1,0,,,,,,1,0
44,06/06/2011,,,1,5,55.0,2.2,1,,,,
44,06/06/2011,,,1,6,55.0,2.4,1,,,,
44,06/06/2011,,,1,7,50.0,2.0,0,,,,
44,06/06/2011,,,1,8,29.0,1.0,0,,,,
44,06/06/2011,,,2,0,,,,,,1,0
44,06/06/2011,,,2,7,70.0,2.9,1,,,,
44,06/06/2011,,,2,8,79.0,3.3,1,,,,
44,06/06/2011,,,2,9,64.0,1.9,0,,,,
44,06/06/2011,,,2,10,29.0,0.9,0,,,,
44,06/06/2011,,,3,0,,,,,,1,0
44,06/06/2011,,,3,4,53.0,2.1,1,,,,
44,06/06/2011,,,3,5,59.0,2.5,1,,,,
44,06/06/2011,,,3,6,60.0,2.4,0,,,,
44,06/06/2011,,,3,7,40.0,1.7,0,,,,
44,06/06/2011,,,3,8,13.0,0.2,0,,,,
46,06/06/2011,,,0,0,,,,25.20674357142855,,,
46,06/06/2011,,,1,0,,,,,,1,0
46,06/06/2011,,,1,4,77.0,1.9,1,,,,
46,06/06/2011,,,1,6,41.0,1.2,0,,,,
46,06/06/2011,,,1,7,14.0,0.2,0,,,,
46,06/06/2011,,,2,0,,,,,,1,0
46,06/06/2011,,,2,4,42.0,1.7,1,,,,
46,06/06/2011,,,2,5,35.0,1.4,1,,,,
46,06/06/2011,,,2,6,17.0,0.7,0,,,,
46,06/06/2011,,,3,0,,,,,,1,0
46,06/06/2011,,,3,4,42.0,1.0,1,,,,
46,06/06/2011,,,3,5,44.0,1.0,0,,,,
46,06/06/2011,,,3,6,28.0,0.7,0,,,,
46,06/06/2011,,,3,7,5.0,0.1,0,,,,
48,06/06/2011,,,0,0,,,,15.49548,,,
48,06/06/2011,,,1,0,,,,,,1,0
48,06/06/2011,,,1,3,35.0,1.3,1,,,,
48,06/06/2011,,,1,4,37.0,1.0,0,,,,
48,06/06/2011,,,1,5,23.0,0.7,0,,,,
48,06/06/2011,,,1,6,5.0,0.2,0,,,,
48,06/06/2011,,,2,0,,,,,,1,0
48,06/06/2011,,,2,6,45.0,2.1,1,,,,
48,06/06/2011,,,2,7,52.0,2.0,1,,,,
48,06/06/2011,,,2,8,46.0,1.8,0,,,,
48,06/06/2011,,,2,9,29.0,1.2,0,,,,
48,06/06/2011,,,2,10,15.0,0.2,0,,,,
48,06/06/2011,,,3,0,,,,,,1,0
48,06/06/2011,,,3,7,55.0,2.2,1,,,,
48,06/06/2011,,,3,8,47.0,2.0,0,,,,
48,06/06/2011,,,3,9,33.0,1.5,0,,,,
48,06/06/2011,,,3,10,14.0,0.6,0,,,,
50,06/06/2011,,,0,0,,,,16.432745,,,
50,06/06/2011,,,1,0,,,,,,1,0
50,06/06/2011,,,1,4,33.0,1.1,1,,,,
50,06/06/2011,,,1,5,26.0,1.0,0,,,,
50,06/06/2011,,,1,6,14.0,0.5,0,,,,
50,06/06/2011,,,2,0,,,,,,1,0
50,06/06/2011,,,2,4,14.0,1.1,1,,,,
50,06/06/2011,,,2,5,24.0,1.0,0,,,,
50,06/06/2011,,,2,6,15.0,0.6,0,,,,
50,06/06/2011,,,2,7,6.0,0.2,0,,,,
50,06/06/2011,,,3,0,,,,,,1,0
50,06/06/2011,,,3,5,54.0,1.7,1,,,,
50,06/06/2011,,,3,6,49.0,1.6,0,,,,
50,06/06/2011,,,3,7,33.0,1.2,0,,,,
50,06/06/2011,,,3,8,20.0,0.6,0,,,,
51,06/06/2011,,,0,0,,,,6.15092142857145,,,
51,06/06/2011,,,1,0,,,,,,1,0
51,06/06/2011,,,1,8,61.0,3.1,1,,,,
51,06/06/2011,,,1,9,73.0,3.2,1,,,,
51,06/06/2011,,,1,10,52.0,3.2,0,,,,
51,06/06/2011,,,1,11,40.0,2.2,0,,,,
51,06/06/2011,,,1,12,16.0,0.5,0,,,,
51,06/06/2011,,,2,0,,,,,,1,0
51,06/06/2011,,,2,5,55.0,2.4,1,,,,
51,06/06/2011,,,2,6,65.0,2.4,1,,,,
51,06/06/2011,,,2,7,51.0,2.0,0,,,,
51,06/06/2011,,,2,8,19.0,0.5,0,,,,
51,06/06/2011,,,3,0,,,,,,1,0
51,06/06/2011,,,3,6,62.0,3.0,1,,,,
51,06/06/2011,,,3,7,69.0,3.0,1,,,,
51,06/06/2011,,,3,8,70.0,2.7,0,,,,
51,06/06/2011,,,3,9,53.0,2.6,0,,,,
51,06/06/2011,,,3,10,15.0,0.9,0,,,,
53,06/06/2011,,,0,0,,,,28.1795992857143,,,
53,06/06/2011,,,1,0,,,,,,1,0
53,06/06/2011,,,1,5,41.0,1.6,1,,,,
53,06/06/2011,,,1,6,52.0,1.5,0,,,,
53,06/06/2011,,,1,7,40.0,1.1,0,,,,
53,06/06/2011,,,1,8,22.0,0.6,0,,,,
53,06/06/2011,,,2,0,,,,,,1,0
53,06/06/2011,,,2,4,75.0,1.5,1,,,,
53,06/06/2011,,,2,5,75.0,1.5,0,,,,
53,06/06/2011,,,2,6,50.0,1.1,0,,,,
53,06/06/2011,,,2,7,25.0,0.6,0,,,,
53,06/06/2011,,,3,0,,,,,,1,0
53,06/06/2011,,,3,4,44.0,1.5,1,,,,
53,06/06/2011,,,3,5,73.0,1.2,0,,,,
53,06/06/2011,,,3,6,55.0,1.3,0,,,,
53,06/06/2011,,,3,7,31.0,0.7,0,,,,
56,06/06/2011,,,0,0,,,,19.06171392857145,,,
56,06/06/2011,,,1,0,,,,,,1,0
56,06/06/2011,,,1,5,80.0,2.3,0,,,,
56,06/06/2011,,,1,6,63.0,2.2,0,,,,
56,06/06/2011,,,1,7,32.0,1.1,0,,,,
56,06/06/2011,,,1,8,5.0,0.1,0,,,,
56,06/06/2011,,,2,0,,,,,,1,0
56,06/06/2011,,,2,4,72.0,2.3,1,,,,
56,06/06/2011,,,2,5,81.0,2.1,0,,,,
56,06/06/2011,,,2,6,28.0,1.1,0,,,,
56,06/06/2011,,,3,0,,,,,,1,0
56,06/06/2011,,,3,6,89.0,2.9,1,,,,
56,06/06/2011,,,3,7,81.0,2.9,0,,,,
56,06/06/2011,,,3,8,46.0,2.0,0,,,,
56,06/06/2011,,,3,9,8.0,0.1,0,,,,
57,06/06/2011,,,0,0,,,,26.81382214285715,,,
57,06/06/2011,,,1,0,,,,,,1,0
57,06/06/2011,,,1,3,40.0,1.5,1,,,,
57,06/06/2011,,,1,4,39.0,1.6,0,,,,
57,06/06/2011,,,1,5,49.0,1.1,0,,,,
57,06/06/2011,,,1,6,27.0,0.7,0,,,,
57,06/06/2011,,,1,7,4.0,0.1,0,,,,
57,06/06/2011,,,2,0,,,,,,1,0
